img_path,pattern,dress_description,image_link
Striped/Striped152.jpg,Striped,U.S. Polo Assn. Women Navy Round Neck Striped T-Shirt,https://cdn06.nnnow.com/web-images/medium/styles/5R792NKL9GT/1608045856126/1.jpg
Striped/Striped153.jpg,Striped,Flying Machine Women Peach Crew Neck Striped T-Shirt,https://cdn14.nnnow.com/web-images/medium/styles/DU3LU7ODBQA/1628746712181/2.JPG
Striped/Striped154.jpg,Striped,Flying Machine Women Peach Crew Neck Striped T-Shirt,https://cdn17.nnnow.com/web-images/medium/styles/DU3LU7ODBQA/1628746712185/1.jpg
Striped/Striped155.jpg,Striped,Aeropostale Women Mint Round Neck Striped T-Shirt,https://cdn15.nnnow.com/web-images/medium/styles/45XLIIE724X/1633343606770/2.JPG
Striped/Striped156.jpg,Striped,Aeropostale Women Mint Round Neck Striped T-Shirt,https://cdn10.nnnow.com/web-images/medium/styles/45XLIIE724X/1633343606776/1.jpg
Striped/Striped157.jpg,Striped,Aeropostale Multi Colour Striped Knit Top,https://cdn11.nnnow.com/web-images/medium/styles/WXLISSKKEKB/1578987131138/2.jpg
Striped/Striped158.jpg,Striped,Aeropostale Multi Colour Striped Knit Top,https://cdn13.nnnow.com/web-images/medium/styles/WXLISSKKEKB/1578987131137/1.jpg
Striped/Striped159.jpg,Striped,SUGR Women Yellow Striped V-Neck Woven Top,https://cdn15.nnnow.com/web-images/medium/styles/YBP3DM7SDNV/1637061516256/2.jpg
Striped/Striped160.jpg,Striped,SUGR Women Yellow Striped V-Neck Woven Top,https://cdn19.nnnow.com/web-images/medium/styles/YBP3DM7SDNV/1637061516260/1.jpg
Striped/Striped161.jpg,Striped,Flying Machine Women Striped Boxy Top,https://cdn10.nnnow.com/web-images/medium/styles/27I7ZQHT7LZ/1522670055890/2.jpg
Striped/Striped162.jpg,Striped,Flying Machine Women Striped Boxy Top,https://cdn10.nnnow.com/web-images/medium/styles/27I7ZQHT7LZ/1522670055888/1.jpg
Striped/Striped163.jpg,Striped,SUGR Women Off White And Black Crew Neck Striped T-Shirt,https://cdn00.nnnow.com/web-images/medium/styles/IYA8IUNTW4D/1649932482313/2.jpg
Striped/Striped164.jpg,Striped,SUGR Women Off White And Black Crew Neck Striped T-Shirt,https://cdn15.nnnow.com/web-images/medium/styles/IYA8IUNTW4D/1649932482315/1.jpg
Striped/Striped165.jpg,Striped,SUGR High Low Hem Striped Top,https://cdn14.nnnow.com/web-images/medium/styles/DLC5H93H47Y/1518070702093/2.jpg
Striped/Striped166.jpg,Striped,SUGR High Low Hem Striped Top,https://cdn19.nnnow.com/web-images/medium/styles/DLC5H93H47Y/1518070702091/1.jpg
Striped/Striped167.jpg,Striped,SUGR High Low Hem Striped Top,https://cdn01.nnnow.com/web-images/medium/styles/HPZNBWZ0R5V/1517374320092/2.jpg
Striped/Striped168.jpg,Striped,SUGR High Low Hem Striped Top,https://cdn03.nnnow.com/web-images/medium/styles/HPZNBWZ0R5V/1517374320091/1.jpg
Striped/Striped169.jpg,Striped,SUGR Striped Cotton T-Shirt,https://cdn08.nnnow.com/web-images/medium/styles/6003ZAQ3JS4/1518416363206/2.jpg
Striped/Striped170.jpg,Striped,SUGR Striped Cotton T-Shirt,https://cdn10.nnnow.com/web-images/medium/styles/6003ZAQ3JS4/1518416363205/1.jpg
Striped/Striped171.jpg,Striped,U.S. Polo Assn. Women Purple V-Neck Striped Top,https://cdn12.nnnow.com/web-images/medium/styles/7HRSM6S28S3/1568782574510/2.jpg
Striped/Striped172.jpg,Striped,U.S. Polo Assn. Women Purple V-Neck Striped Top,https://cdn05.nnnow.com/web-images/medium/styles/7HRSM6S28S3/1568782574514/1.jpg
Striped/Striped173.jpg,Striped,SUGR Women Yellow V-Neck Striped Front Button Closure Top,https://cdn04.nnnow.com/web-images/medium/styles/KONQNKXPXE2/1599813419114/2.jpg
Striped/Striped174.jpg,Striped,SUGR Women Yellow V-Neck Striped Front Button Closure Top,https://cdn04.nnnow.com/web-images/medium/styles/KONQNKXPXE2/1599813419115/1.jpg
Striped/Striped175.jpg,Striped,SUGR Womens Fuchsia Striped T-shirt,https://cdn12.nnnow.com/web-images/medium/styles/3VL6Y9913XR/1625476446035/2.jpg
Striped/Striped176.jpg,Striped,SUGR Womens Fuchsia Striped T-shirt,https://cdn18.nnnow.com/web-images/medium/styles/3VL6Y9913XR/1625476446041/1.jpg
Striped/Striped177.jpg,Striped,SUGR Women Purple Round Neck Striped T-Shirt,https://cdn12.nnnow.com/web-images/medium/styles/M2O7C9TEE8Y/1618820609314/2.jpg
Striped/Striped178.jpg,Striped,SUGR Women Purple Round Neck Striped T-Shirt,https://cdn01.nnnow.com/web-images/medium/styles/M2O7C9TEE8Y/1618820609321/1.jpg
Striped/Striped179.jpg,Striped,SUGR Women Multi-Colour Crew Neck Striped Rib T-Shirt,https://cdn16.nnnow.com/web-images/medium/styles/R736I6Q7DOP/1610547653320/2.jpg
Striped/Striped180.jpg,Striped,SUGR Women Multi-Colour Crew Neck Striped Rib T-Shirt,https://cdn11.nnnow.com/web-images/medium/styles/R736I6Q7DOP/1610547653317/1.jpg
Striped/Striped181.jpg,Striped,Flying Machine Women Striped Round Neck T-Shirt,https://cdn07.nnnow.com/web-images/medium/styles/8SF0LXTIASE/1549013829254/2.jpg
Striped/Striped182.jpg,Striped,Flying Machine Women Striped Round Neck T-Shirt,https://cdn00.nnnow.com/web-images/medium/styles/8SF0LXTIASE/1549013829258/1.jpg
Striped/Striped183.jpg,Striped,SUGR Women Multi Colour Round Neck Striped T-Shirt,https://cdn09.nnnow.com/web-images/medium/styles/FC13N2EF40C/1609761158128/2.jpg
Striped/Striped184.jpg,Striped,SUGR Women Multi Colour Round Neck Striped T-Shirt,https://cdn07.nnnow.com/web-images/medium/styles/FC13N2EF40C/1609761158130/1.jpg
Striped/Striped185.jpg,Striped,SUGR Women Blue And White Round Neck Striped T-Shirt,https://cdn17.nnnow.com/web-images/medium/styles/TCYCFLOIYG2/1630409166333/2.JPG
Striped/Striped186.jpg,Striped,SUGR Women Blue And White Round Neck Striped T-Shirt,https://cdn02.nnnow.com/web-images/medium/styles/TCYCFLOIYG2/1630409166335/1.jpg
Striped/Striped187.jpg,Striped,U.S. Polo Assn. Women Vertical Stripe Viscose Top,https://cdn17.nnnow.com/web-images/medium/styles/EU174PY3ZH7/1557309701986/2.jpg
Striped/Striped188.jpg,Striped,U.S. Polo Assn. Women Vertical Stripe Viscose Top,https://cdn05.nnnow.com/web-images/medium/styles/EU174PY3ZH7/1557309701989/1.jpg
Striped/Striped189.jpg,Striped,U.S. Polo Assn. Women Yellow Concealed Placket Striped Top,https://cdn10.nnnow.com/web-images/medium/styles/3BG7YU5K5DL/1561631178039/2.jpg
Striped/Striped190.jpg,Striped,U.S. Polo Assn. Women Yellow Concealed Placket Striped Top,https://cdn13.nnnow.com/web-images/medium/styles/3BG7YU5K5DL/1561631178042/1.jpg
Striped/Striped191.jpg,Striped,U.S. Polo Assn. Women Dolman Sleeve Boxy Top,https://cdn17.nnnow.com/web-images/medium/styles/PQEJD872SCV/1594976808563/2.jpg
Striped/Striped192.jpg,Striped,U.S. Polo Assn. Women Dolman Sleeve Boxy Top,https://cdn16.nnnow.com/web-images/medium/styles/PQEJD872SCV/1594976808563/1.jpg
Striped/Striped193.jpg,Striped,SUGR Women Pink Crew Neck Stripe T-Shirt,https://cdn11.nnnow.com/web-images/medium/styles/LL1Q50KN1F9/1605632652181/2.jpg
Striped/Striped194.jpg,Striped,SUGR Women Pink Crew Neck Stripe T-Shirt,https://cdn04.nnnow.com/web-images/medium/styles/LL1Q50KN1F9/1605632652178/1.jpg
Striped/Striped195.jpg,Striped,SUGR Yellow And Off-White Elasticized Hem Striped Top,https://cdn07.nnnow.com/web-images/medium/styles/SXG324KHBXW/1583322312456/2.jpg
Striped/Striped196.jpg,Striped,SUGR Yellow And Off-White Elasticized Hem Striped Top,https://cdn08.nnnow.com/web-images/medium/styles/SXG324KHBXW/1583322312458/1.jpg
Striped/Striped197.jpg,Striped,SUGR Black V-Neck Striped Top,https://cdn05.nnnow.com/web-images/medium/styles/7JAI061FR9M/1582091814104/2.jpg
Striped/Striped198.jpg,Striped,SUGR Black V-Neck Striped Top,https://cdn09.nnnow.com/web-images/medium/styles/7JAI061FR9M/1582091814107/1.jpg
Striped/Striped199.jpg,Striped,SHFFL Women Multi Colour V-Neck Striped Top,https://cdn11.nnnow.com/web-images/medium/styles/JCILDIA7KBU/1639468594310/2.jpg
Striped/Striped200.jpg,Striped,SHFFL Women Multi Colour V-Neck Striped Top,https://cdn10.nnnow.com/web-images/medium/styles/JCILDIA7KBU/1639468594323/1.jpg
Striped/Striped201.jpg,Striped,SUGR Red And White Striped Round Neck T-Shirt,https://cdn05.nnnow.com/web-images/medium/styles/K8JDZ4TCJRH/1581486816169/2.jpg
Striped/Striped202.jpg,Striped,SUGR Red And White Striped Round Neck T-Shirt,https://cdn14.nnnow.com/web-images/medium/styles/K8JDZ4TCJRH/1581486816170/1.jpg
Striped/Striped203.jpg,Striped,Elle Studio High Low Striped Top,https://cdn01.nnnow.com/web-images/medium/styles/OC5FHYM07IR/1489754326235/2.jpg
Striped/Striped204.jpg,Striped,Elle Studio High Low Striped Top,https://cdn03.nnnow.com/web-images/medium/styles/OC5FHYM07IR/1489754326234/1.jpg
Striped/Striped205.jpg,Striped,SUGR Multi Colour Striped Crew Neck T-Shirt,https://cdn11.nnnow.com/web-images/medium/styles/O491V37H3AF/1582092595173/2.jpg
Striped/Striped206.jpg,Striped,SUGR Multi Colour Striped Crew Neck T-Shirt,https://cdn10.nnnow.com/web-images/medium/styles/O491V37H3AF/1582092595175/1.jpg
Striped/Striped207.jpg,Striped,SUGR Women Multicolour Vertical Stripe Rayon Top,https://cdn01.nnnow.com/web-images/medium/styles/BZVTR5242FV/1667909772762/2.jpg
Striped/Striped208.jpg,Striped,SUGR Women Multicolour Vertical Stripe Rayon Top,https://cdn05.nnnow.com/web-images/medium/styles/BZVTR5242FV/1667909772769/1.jpg
Striped/Striped209.jpg,Striped,SUGR Women Fuchsia And Blue Notch Spread Collar Striped Top,https://cdn15.nnnow.com/web-images/medium/styles/WJYYSL3UC9U/1623858326452/2.JPG
Striped/Striped210.jpg,Striped,SUGR Women Fuchsia And Blue Notch Spread Collar Striped Top,https://cdn14.nnnow.com/web-images/medium/styles/WJYYSL3UC9U/1623858326447/1.JPG
Striped/Striped211.jpg,Striped,SUGR Striped Crop Top,https://cdn19.nnnow.com/web-images/medium/styles/YFBU5CHPTGB/1551780662792/2.jpg
Striped/Striped212.jpg,Striped,SUGR Striped Crop Top,https://cdn00.nnnow.com/web-images/medium/styles/YFBU5CHPTGB/1551780662794/1.jpg
Striped/Striped213.jpg,Striped,SUGR Striped One-Shoulder Top,https://cdn04.nnnow.com/web-images/medium/styles/7DFV8ZRHR42/1548064846220/2.jpg
Striped/Striped214.jpg,Striped,SUGR Striped One-Shoulder Top,https://cdn19.nnnow.com/web-images/medium/styles/7DFV8ZRHR42/1548064846224/1.jpg
Striped/Striped215.jpg,Striped,SUGR Multi Colour Striped Rib Knit Top,https://cdn18.nnnow.com/web-images/medium/styles/EALNOPJ8I72/1567676151263/2.jpg
Striped/Striped216.jpg,Striped,SUGR Multi Colour Striped Rib Knit Top,https://cdn11.nnnow.com/web-images/medium/styles/EALNOPJ8I72/1567676151267/1.jpg
Striped/Striped217.jpg,Striped,SUGR High Low Hem Striped Top,https://cdn10.nnnow.com/web-images/medium/styles/0MJZ7W7N4RI/1517374320056/2.jpg
Striped/Striped218.jpg,Striped,SUGR High Low Hem Striped Top,https://cdn04.nnnow.com/web-images/medium/styles/0MJZ7W7N4RI/1517374320055/1.jpg
Striped/Striped219.jpg,Striped,Aeropostale Women Cream Striped Off-Shoulder Crop Top,https://cdn01.nnnow.com/web-images/medium/styles/R3OXDCORG8M/1592826838695/2.jpg
Striped/Striped220.jpg,Striped,Aeropostale Women Cream Striped Off-Shoulder Crop Top,https://cdn02.nnnow.com/web-images/medium/styles/R3OXDCORG8M/1592826838697/1.jpg
Striped/Striped221.jpg,Striped,SUGR Women Fuchsia Round Neck Short Sleeves Striped Top,https://cdn11.nnnow.com/web-images/medium/styles/G14M9W617SV/1649923483131/2.jpg
Striped/Striped222.jpg,Striped,SUGR Women Fuchsia Round Neck Short Sleeves Striped Top,https://cdn04.nnnow.com/web-images/medium/styles/G14M9W617SV/1649923483133/1.jpg
Striped/Striped223.jpg,Striped,U.S. Polo Assn. Women Grey Bateau Neck Stylized Back Horizontal Striped Top,https://cdn05.nnnow.com/web-images/medium/styles/QMTHUO2WKEC/1665482665366/2.jpg
Striped/Striped224.jpg,Striped,U.S. Polo Assn. Women Grey Bateau Neck Stylized Back Horizontal Striped Top,https://cdn16.nnnow.com/web-images/medium/styles/QMTHUO2WKEC/1665482665393/1.jpg
Striped/Striped225.jpg,Striped,U.S. Polo Assn. Women White And Pink Mandarin Collar Vertical Striped Evening Top,https://cdn19.nnnow.com/web-images/medium/styles/PVCGO2L9I05/1664788322715/2.jpg
Striped/Striped226.jpg,Striped,U.S. Polo Assn. Women White And Pink Mandarin Collar Vertical Striped Evening Top,https://cdn06.nnnow.com/web-images/medium/styles/PVCGO2L9I05/1664788322724/1.jpg
Striped/Striped227.jpg,Striped,U.S. Polo Assn. Women Fuchsia V-Neck Self Designed Top,https://cdn05.nnnow.com/web-images/medium/styles/EIFR1UTAMD2/1665482665100/2.jpg
Striped/Striped228.jpg,Striped,U.S. Polo Assn. Women Fuchsia V-Neck Self Designed Top,https://cdn08.nnnow.com/web-images/medium/styles/EIFR1UTAMD2/1665482665115/1.jpg
Striped/Striped229.jpg,Striped,U.S. Polo Assn. Women Grey Puff Sleeve Scoop Neck Striped Top,https://cdn03.nnnow.com/web-images/medium/styles/E0FNDU11Q8O/1671001744902/2.jpg
Striped/Striped230.jpg,Striped,U.S. Polo Assn. Women Grey Puff Sleeve Scoop Neck Striped Top,https://cdn09.nnnow.com/web-images/medium/styles/E0FNDU11Q8O/1664452021839/1.jpg
Striped/Striped231.jpg,Striped,U.S. Polo Assn. Women Green Stylised Back Horizontal Stripe Top,https://cdn11.nnnow.com/web-images/medium/styles/BMYBRMZ3FPJ/1663142913635/2.jpg
Striped/Striped232.jpg,Striped,U.S. Polo Assn. Women Green Stylised Back Horizontal Stripe Top,https://cdn10.nnnow.com/web-images/medium/styles/BMYBRMZ3FPJ/1663142913646/1.jpg
Striped/Striped233.jpg,Striped,Flying Machine Women Pink Contrast Stripe Twist Hem Cotton Crop T-Shirt,https://cdn18.nnnow.com/web-images/medium/styles/5F9CVZK3G0C/1659951942254/2.jpg
Striped/Striped234.jpg,Striped,Flying Machine Women Pink Contrast Stripe Twist Hem Cotton Crop T-Shirt,https://cdn15.nnnow.com/web-images/medium/styles/5F9CVZK3G0C/1659951942258/1.jpg
Striped/Striped235.jpg,Striped,Flying Machine Women Black Horizontal Striped Cotton T-Shirt,https://cdn16.nnnow.com/web-images/medium/styles/OC7Z9HMHKAW/1672139694584/2.jpg
Striped/Striped236.jpg,Striped,Flying Machine Women Black Horizontal Striped Cotton T-Shirt,https://cdn10.nnnow.com/web-images/medium/styles/OC7Z9HMHKAW/1672139694590/1.jpg
Striped/Striped237.jpg,Striped,Flying Machine Women Red Contrast Stripe Twist Hem Cotton Crop T-Shirt,https://cdn11.nnnow.com/web-images/medium/styles/VQQF5G5ZR3U/1659951942314/2.jpg
Striped/Striped238.jpg,Striped,Flying Machine Women Red Contrast Stripe Twist Hem Cotton Crop T-Shirt,https://cdn15.nnnow.com/web-images/medium/styles/VQQF5G5ZR3U/1659951942320/1.jpg
Striped/Striped239.jpg,Striped,Tommy Hilfiger Women White And Black Logo Waistband Striped Crop Top,https://cdn16.nnnow.com/web-images/medium/styles/ZX3LZND86DB/1649840176172/2.jpg
Striped/Striped240.jpg,Striped,Tommy Hilfiger Women White And Black Logo Waistband Striped Crop Top,https://cdn04.nnnow.com/web-images/medium/styles/ZX3LZND86DB/1649840176173/1.jpg
Striped/Striped241.jpg,Striped,SUGR Women Pink Crew Neck Striped T-Shirt,https://cdn02.nnnow.com/web-images/medium/styles/SDINIHHH1VC/1630409850781/2.JPG
Striped/Striped242.jpg,Striped,SUGR Women Pink Crew Neck Striped T-Shirt,https://cdn08.nnnow.com/web-images/medium/styles/SDINIHHH1VC/1630409850788/1.jpg
Striped/Striped243.jpg,Striped,SUGR Women Pink Round Neck Elasticized Hem Striped Top,https://cdn08.nnnow.com/web-images/medium/styles/4825XJDPNWH/1653370008231/2.JPG
Striped/Striped244.jpg,Striped,SUGR Women Pink Round Neck Elasticized Hem Striped Top,https://cdn05.nnnow.com/web-images/medium/styles/4825XJDPNWH/1653370008235/1.jpg
Striped/Striped245.jpg,Striped,SUGR Women Purple And Black Rib Knit Striped T-Shirt,https://cdn14.nnnow.com/web-images/medium/styles/VFUA1YO9SNN/1630409851016/2.JPG
Striped/Striped246.jpg,Striped,SUGR Women Purple And Black Rib Knit Striped T-Shirt,https://cdn07.nnnow.com/web-images/medium/styles/VFUA1YO9SNN/1630409851021/1.jpg
Striped/Striped247.jpg,Striped,SUGR Women Multi Colour Crew Neck Striped T-Shirt,https://cdn13.nnnow.com/web-images/medium/styles/O5B8S5U6PZV/1630409851383/2.JPG
Striped/Striped248.jpg,Striped,SUGR Women Multi Colour Crew Neck Striped T-Shirt,https://cdn12.nnnow.com/web-images/medium/styles/O5B8S5U6PZV/1630409851389/1.jpg
Striped/Striped249.jpg,Striped,SUGR Women White Round Neck Short Sleeves Striped Top,https://cdn00.nnnow.com/web-images/medium/styles/SMJFZQKWF6J/1649921000385/2.jpg
Striped/Striped250.jpg,Striped,SUGR Women White Round Neck Short Sleeves Striped Top,https://cdn15.nnnow.com/web-images/medium/styles/SMJFZQKWF6J/1649921000387/1.jpg
Striped/Striped251.jpg,Striped,SUGR Women Multi Colour Ribbed Striped T-Shirt,https://cdn03.nnnow.com/web-images/medium/styles/3RAPBIALK08/1652086114902/2.jpg
Striped/Striped252.jpg,Striped,SUGR Women Multi Colour Ribbed Striped T-Shirt,https://cdn13.nnnow.com/web-images/medium/styles/3RAPBIALK08/1652086114903/1.jpg
Striped/Striped253.jpg,Striped,Aeropostale Women Blue And White Striped Off-Shoulder Top,https://cdn06.nnnow.com/web-images/medium/styles/PLWD5G9YWTV/1592826167127/2.jpg
Striped/Striped254.jpg,Striped,Aeropostale Women Blue And White Striped Off-Shoulder Top,https://cdn06.nnnow.com/web-images/medium/styles/PLWD5G9YWTV/1592826167128/1.jpg
Striped/Striped255.jpg,Striped,SUGR Women Yellow And Green Notch Spread Collar Striped Top,https://cdn13.nnnow.com/web-images/medium/styles/2WT0S9114NP/1623858226152/2.JPG
Striped/Striped256.jpg,Striped,SUGR Women Yellow And Green Notch Spread Collar Striped Top,https://cdn12.nnnow.com/web-images/medium/styles/2WT0S9114NP/1623858226127/1.JPG
Striped/Striped257.jpg,Striped,SUGR Womens Fuchsia Striped T-shirt,https://cdn12.nnnow.com/web-images/medium/styles/3VL6Y9913XR/1625476446035/2.jpg
Striped/Striped258.jpg,Striped,SUGR Womens Fuchsia Striped T-shirt,https://cdn18.nnnow.com/web-images/medium/styles/3VL6Y9913XR/1625476446041/1.jpg
Striped/Striped259.jpg,Striped,U.S. Polo Assn. Women Yellow V-Neck Vertical Stripe Top,https://cdn08.nnnow.com/web-images/medium/styles/RPXH12N48VZ/1663242083166/2.jpg
Striped/Striped260.jpg,Striped,U.S. Polo Assn. Women Yellow V-Neck Vertical Stripe Top,https://cdn11.nnnow.com/web-images/medium/styles/RPXH12N48VZ/1663242083180/1.jpg
Striped/Striped261.jpg,Striped,SUGR Women Navy Round Neck Striped Top,https://cdn01.nnnow.com/web-images/medium/styles/YVEWCQ4UJA6/1607379622646/2.jpg
Striped/Striped262.jpg,Striped,SUGR Women Navy Round Neck Striped Top,https://cdn14.nnnow.com/web-images/medium/styles/YVEWCQ4UJA6/1607379622648/1.jpg
Striped/Striped263.jpg,Striped,SUGR Women Multi Colour Striped T-shirt,https://cdn15.nnnow.com/web-images/medium/styles/DY36G2E6THK/1627389649864/2.jpg
Striped/Striped264.jpg,Striped,SUGR Women Multi Colour Striped T-shirt,https://cdn19.nnnow.com/web-images/medium/styles/DY36G2E6THK/1627389649874/1.jpg
Striped/Striped265.jpg,Striped,SUGR Women Fuchsia And Blue Notch Spread Collar Striped Top,https://cdn15.nnnow.com/web-images/medium/styles/WJYYSL3UC9U/1623858326452/2.JPG
Striped/Striped266.jpg,Striped,SUGR Women Fuchsia And Blue Notch Spread Collar Striped Top,https://cdn14.nnnow.com/web-images/medium/styles/WJYYSL3UC9U/1623858326447/1.JPG
Striped/Striped267.jpg,Striped,SUGR Women Light Pink Ruffle Overlay Self Stripe Spaghetti Top,https://cdn18.nnnow.com/web-images/medium/styles/SBEAFCHFKBG/1652098051417/2.JPG
Striped/Striped268.jpg,Striped,SUGR Women Light Pink Ruffle Overlay Self Stripe Spaghetti Top,https://cdn15.nnnow.com/web-images/medium/styles/SBEAFCHFKBG/1652098051419/1.jpg
Striped/Striped269.jpg,Striped,SUGR Women Off White And Navy Ruffle Accent Striped Top,https://cdn01.nnnow.com/web-images/medium/styles/ME0MPHXXKJ6/1653377926845/2.JPG
Striped/Striped270.jpg,Striped,SUGR Women Off White And Navy Ruffle Accent Striped Top,https://cdn17.nnnow.com/web-images/medium/styles/ME0MPHXXKJ6/1653377926848/1.jpg
Striped/Striped271.jpg,Striped,SUGR Women White And Light Green Puff Sleeve Woven Stripe Top,https://cdn08.nnnow.com/web-images/medium/styles/VRUW6VTZ13P/1652098051392/2.JPG
Striped/Striped272.jpg,Striped,SUGR Women White And Light Green Puff Sleeve Woven Stripe Top,https://cdn12.nnnow.com/web-images/medium/styles/VRUW6VTZ13P/1652098051393/1.jpg
Striped/Striped273.jpg,Striped,SUGR Women Mustard Ruffle Accent Striped Top,https://cdn06.nnnow.com/web-images/medium/styles/KXHHKM4IRG6/1653385913170/2.JPG
Striped/Striped274.jpg,Striped,SUGR Women Mustard Ruffle Accent Striped Top,https://cdn13.nnnow.com/web-images/medium/styles/KXHHKM4IRG6/1653385913174/1.jpg
Striped/Striped275.jpg,Striped,SUGR Women Pink And Blue Crew Neck Striped T-Shirt,https://cdn15.nnnow.com/web-images/medium/styles/IXXOX07MD79/1630409850873/2.JPG
Striped/Striped276.jpg,Striped,SUGR Women Pink And Blue Crew Neck Striped T-Shirt,https://cdn13.nnnow.com/web-images/medium/styles/IXXOX07MD79/1630409850887/1.jpg
Striped/Striped277.jpg,Striped,SUGR Striped Back Knit Top,https://cdn10.nnnow.com/web-images/medium/styles/UWUX9TG67SF/1484214014674/2.jpg
